,filename,count_valid_tweets,reply_count,retweet_count,like_count,quote_count,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,negative,neutral,positive,FILME,ANO,RELEASE DATE,MARKETS,DISTRIBUTOR,GENRE,Drama,Action,Comedy,Horror,Adventure,Crime,Fantasy,Biography,Documentary,Animation,Thriller,Mystery,History,Sci-Fi,Romance,Music,Family,Western,Musical,War,MPAA,RUNTIME,ACTOR,CREW,SINOPSE,BUDGET,DOMESTIC_OPENING,DOMESTIC_GROSS,INTERNATIONAL_GROSS,WORLDWIDE_GROSS,BUDGET_DEFLACIONADO,DOMESTIC_OPENING_DEFLACIONADO,DOMESTIC_GROSS_DEFLACIONADO,INTERNATIONAL_GROSS_DEFLACIONADO,WORLDWIDE_GROSS_DEFLACIONADO,SEQUEL,HAVE_SEQUEL,IS_SPINOFF,INFO
241,Scary-Stories-to-Tell-in-the-Dark-sem-retweet.csv,10732,6131,59122,219393,8252,0.01800284480202298,0.1143899544393002,0.02047282271858083,0.5354493302789028,0.22791139340678404,0.0055696042083983,0.03446152715466806,0.004832190914081019,0.018763439797966224,0.014142463687184779,0.006004429469302779,0.2556059863465744,0.45864446501926553,0.2857495489480323,Scary Stories to Tell in the Dark,2019,August 7  2019,APAC,Lionsgate,Horror | Mystery | Thriller,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,PG-13,1 hr 48,Zoe Margaret Colletti | Michael Garza | Gabriel Rush | Austin Abrams,AndrÃ© Ã˜vredal | Dan Hageman | Kevin Hageman | Guillermo del Toro | Patrick Melton | Marcus Dunstan | Alvin Schwartz | Jason F. Brown | J. Miles Dale | Sean Daniel | Guillermo del Toro | Elizabeth Grave | Marco Beltrami | Anna Drubich | Roman Osin | Patrick Larsgaard | David Brisbin,On Halloween 1968  reclusive Stella and her two friends meet a mysterious drifter  RamÃ³n  and uncover a sinister notebook of stories.,25000000,20915346,68947075,35598430,104545505,25000000,20915346,68947075,35598430,104545505,False,False,False,
242,Scouts-Guide-to-the-Zombie-Apocalypse-sem-retweet.csv,4084,325,1360,2986,7,0.02434222752316997,0.3577493224346512,0.030303593740351693,0.20700712274270763,0.25352193022131037,0.0033583842301402856,0.06433933255144358,0.009206949114109676,0.013509650587440976,0.023787657434275966,0.012873831478149984,0.1183232542659677,0.6763067775699889,0.20536996988339273,Scouts Guide to the Zombie Apocalypse,2015,October 29  2015,APAC  EMEA,Paramount Pictures,Action | Comedy | Horror,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,1 hr 33,Tye Sheridan | Logan Miller | Joey Morgan | Sarah Dumont,Christopher Landon | Carrie Lee Wilson | Emi Mochizuki | Christopher Landon | Lona Williams | Carrie Lee Wilson | Emi Mochizuki | Andy Fickman | Todd Garner | Matthew Margeson | Brandon Trost | Jim Page | Nathan Amondson,Three scouts  on the eve of their last camp-out  discover the true meaning of friendship when they attempt to save their town from a zombie outbreak.,15000000,1841007,3703046,12434000,16137046,16172389,1984898,3992473,13405832,17398305,False,False,False,
243,Shed-of-the-Dead-sem-retweet.csv,114,8,113,219,8,0.009769722367261528,0.26470552060830715,0.012249593343687798,0.428062929045266,0.2088628757322256,0.003216293143371906,0.027856594107313882,0.00562534008860346,0.010626340694311879,0.020445428443500693,0.008579353215234103,0.044868044683856745,0.789300387823268,0.16583157226181863,Shed of the Dead,2019,May 17  2019,Domestic,Indican Pictures,Comedy | Horror,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No Info,1 hr 22,Spencer Brown | Lauren Socha | Ewen MacIntosh | Emily Booth,Drew Cullingham | Drew Cullingham | James Fisher | Nicholas David Lean | Reinhard Besser | Stephen Murphy | Stephen Hedley | Chris Clayton,A nerd spends his time at an allotment shed away from his wife. When the zombie apocalypse begins  he and his nerdy friend try to make it through and save the wife and her cute friend.,0,18960,38901,0,38901,0,18960,38901,0,38901,False,False,False,
244,Shin-Godzilla-sem-retweet.csv,1311,360,2025,5247,213,0.04408463132014593,0.35415131082243445,0.0411555198730447,0.09407589381313951,0.3336154171137236,0.006340684747034482,0.04433554495808406,0.006359799020702137,0.024400983946289184,0.03900639641036603,0.012473817810979466,0.08399367724549914,0.5518866787763337,0.36411964254983725,Shin Godzilla,2016,July 29  2016,Japan,FUNimation Entertainment,Action | Adventure | Drama | Horror | Sci-Fi,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,No Info,2 hr,Hiroki Hasegawa | Yutaka Takenouchi | Satomi Ishihara | Ren Osugi,Hideaki Anno | Shinji Higuchi | Hideaki Anno | Sean Whitley | Yoshihiro SatÃ´ | Masaya Shibusawa | Taichi Ueda | Kazutoshi Wadakura | Shiro Sagisu | Kosuke Yamada | Hideaki Anno | Atsuki Sato,Japan is plunged into chaos upon the appearance of a giant monster.,0,458342,1918403,76130102,78048505,0,487823,2041800,81027024,83068824,True,False,False,
245,Simple-Creature-sem-retweet.csv,53,15,18,96,2,0.07852731988601105,0.17579004972874412,0.037413180371519035,0.022084653751901523,0.4782398153757589,0.018497826564065258,0.13698576438407636,0.007306862142903983,0.017230994014134186,0.018033216963302446,0.009890320529076123,0.15798307764607497,0.4659665866561656,0.3760503388695278,Simple Creature,2016,August 5  2017,Domestic,Indican Pictures,Horror | Sci-Fi | Thriller,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,No Info,1 hr 32,Russell Hodgkinson | Alycia Delmore | Wally Dalton | Tony Doupe,Andrew Finnigan | Andrew Finnigan | Andrew Finnigan | Andrew Finnigan | Andrew Finnigan | Brooke Finnigan | Charles-Henri Avelange | Sam Graydon | Andrew Finnigan | Kaleo Quenzer,An obliviously modern college student gets into a near-fatal bus accident  but is reborn through hybrid technology by her biotech father and his advanced lab.,0,3006,23918,0,23918,0,3199,25456,0,25456,False,False,False,
246,Sinister-2-sem-retweet.csv,41474,10232,27451,53223,10,0.0768204934668456,0.2859668772453983,0.0702392779088418,0.13861491781285978,0.27538520817011597,0.0043603040165930244,0.0351431199673787,0.009088813888145397,0.06710807421469404,0.028517375734455903,0.008755537146394777,0.24370111750608164,0.3615979778809706,0.39470090429804183,Sinister 2,2015,August 19  2015,France,Focus Features,Horror | Mystery | Thriller,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,R,1 hr 37,James Ransone | Shannyn Sossamon | Robert Daniel Sloan | Dartanian Sloan,CiarÃ¡n Foy | Scott Derrickson | C. Robert Cargill | Scott Derrickson | C. Robert Cargill | Jason Blum | Scott Derrickson | tomandandy | Timothy Alverson | Michael Trent | Bill Boes,A young mother and her twin sons move into a rural house that's marked for death.,10000000,10542116,27740955,25141063,52882018,10781592,11366080,29909167,27106070,57015238,True,False,False,existem possibilidades de sequencia
247,Skinless-sem-retweet.csv,3,1,0,1,0,0.0018288471037521666,0.4336840808391571,0.0025618427122632,0.1889484873972833,0.2819043571750323,0.004060778378819367,0.04053049037853873,0.0025435457549367667,0.0015388609220583667,0.0273370618621508,0.015061663153270835,0.010392522128919732,0.8379514217376709,0.15165598690509793,Skinless,2013,March 8  2014,Domestic,Phantom Pain Films,Horror,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No Info,1 hr 20,Allison Egan | Dustin Mills | Dave Parker | Erin R. Ryan,Dustin Mills | Dustin Mills | Brandon Salkil | Thomas Berdinski | Santos Ellin Jr. | Aaron Mazzola | Steve Rimpici | Dustin Mills | Dustin Mills,A brilliant medical researcher in his prime is stricken with cancer. Dr. Pete Peele formulates a potential yet unconventional cure for his illness but the clock is running out. He fears that he'll die before clinical trials prove the efficacy of the treatment so he decides to make himself a human guinea pig. He feels he has nothing to lose. Unfortunately the cure he hoped for yields unspeakable results. His terrifying transformation drives him to madness and wreaks bloody havoc on those closest to him.,2000,168,400,0,400,2193,184,438,0,438,False,False,False,
248,Slaughterhouse-Rulez-sem-retweet.csv,504,171,487,2470,58,0.045689508336845486,0.279801303335204,0.052441447227552264,0.10402138749698978,0.3909120395654763,0.006541341024049342,0.04073859196123805,0.006880501863734991,0.035568819377889596,0.027671606489064474,0.009733453225072386,0.12742652263726095,0.5302398976091931,0.3423335855006285,Slaughterhouse Rulez,2018,October 31  2018,United Kingdom,Sony Pictures Releasing,Action | Comedy | Horror | Thriller,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,1 hr 44,Margot Robbie | Asa Butterfield | Michael Sheen | Simon Pegg,Crispian Mills | Crispian Mills | Henry Fitzherbert | Luke Passmore | Crispian Mills | Henry Fitzherbert | Charlotte Walls | Jon Ekstrand | John de Borman | Victoria Boydell | Peter Christelis | David Freeman | Matthew Button,An illustrious British boarding school becomes a bloody battleground when a mysterious sinkhole appears at a nearby fracking site unleashing unspeakable horror.,0,2145,4665,726097,730762,0,2183,4748,739166,743915,False,False,False,
249,Slender-Man-sem-retweet.csv,11450,5216,7142,42426,1312,0.13682899619100736,0.21648094776662483,0.11755701371130156,0.10185540772433588,0.27383180283417075,0.004508573805483269,0.03784685543769565,0.010858933943663138,0.06453673680382573,0.02833621371073687,0.007358515764494822,0.3316801693865685,0.3804370954470896,0.28788273493926075,Slender Man,2018,August 9  2018,Aruba,Screen Gems,Horror | Mystery | Thriller,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,PG-13,1 hr 33,Joey King | Julia Goldani Telles | Jaz Sinclair | Annalise Basso,Sylvain White | David Birke | Victor Surge | Bradley J. Fischer | Robyn Meisinger | William Sherak | Sarah Snow | James Vanderbilt | Brandon Campbell | Ramin Djawadi | Luca Del Puppo | Jake York | Jeremy Woodward,In a small town in Massachusetts  a group of friends  fascinated by the internet lore of the Slender Man  attempt to prove that he doesn't actually exist - until one of them mysteriously goes missing.,10000000,11371866,30569484,21169065,51738549,10180000,11576559,31119734,21550108,52669842,False,False,False,
250,Slumber-sem-retweet.csv,13,2,72,154,6,0.001654584642472777,0.208732852139152,0.003918845659847177,0.34124634617630645,0.31300064412733686,0.005264979814035908,0.07335399576606082,0.0055488870488120895,0.019307286128773356,0.019753220786627036,0.008218372061562038,0.06698405712198174,0.6677442383594238,0.2652717221241731,Slumber,2017,December 1  2017,Domestic,Vertical Entertainment,Horror,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,1 hr 24,Maggie Q | Will Kemp | Sophia Wiseman | Kristen Bush,Jonathan Hopkins | Richard Hobley | Jonathan Hopkins | Pascal Degove | James Harris | Mark Lane | Ulas Pakkan | Polly Morgan | Gary Forrester | Caroline Story,A sleep doctor tries to protect a family from a demon that feeds on people in their nightmares.,0,0,0,1243832,1243832,0,0,0,1296610,1296610,False,False,False,
251,Smoke-Signal-sem-retweet.csv,285,99,233,1048,35,0.20791075649592622,0.20826834428089408,0.14350767498422334,0.017480609815091808,0.2542851643762428,0.007409502479149158,0.06894464023110529,0.012388578645007744,0.045013992792289466,0.02514846565175323,0.009642275550357723,0.25349970417497514,0.5200892632173603,0.22641102884193517,Smoke Signal,2018,July 10  2018,Domestic,FUNimation Entertainment,Action | Adventure | Animation | Drama | Fantasy | Horror,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,No Info,24,YÃ»ki Kaji | Yui Ishikawa | Marina Inoue | Hiroshi Kamiya,TetsurÃ´ Araki | Masashi Koizuka | Hiroyuki Tanaka | Hajime Isayama | Yasuko Kobayashi | Hiroyuki Sawano | Yoshiki,After barely surviving Eren's recovery  a rising threat from the shadows puts everyone's lives in danger again.,0,0,377334,0,377334,0,0,384126,0,384126,False,False,False,filme de 1955
252,Southbound-sem-retweet.csv,8,0,4,12,0,0.06049275287659834,0.15232990967342627,0.055515259133244364,0.26037418625492137,0.34552417643135414,0.004087827321200112,0.0840732076358108,0.0020398538399603624,0.00313860825917795,0.021636398509144724,0.010787793078634375,0.134449252160266,0.5307614719495177,0.3347892869496718,Southbound,2015,February 5  2016,Domestic,The Orchard,Fantasy | Horror | Thriller,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,R,1 hr 29,Chad Villella | Matt Bettinelli-Olpin | Kristina Pesic | Fabianne Therese,Roxanne Benjamin | Matt Bettinelli-Olpin | David Bruckner | Tyler Gillett | Patrick Horvath | Justin Martinez | Radio Silence | Chad Villella | Matt Bettinelli-Olpin | Roxanne Benjamin | Susan Burke | David Bruckner | Patrick Horvath | Dallas Richard Hallam | Roxanne Benjamin | Chris Harding | Brad Miska | Greg Newman | Radio Silence | The Gifted | Tarin Anderson | Tyler Gillett | Alexandre Naufel | Andrew Shulkind | Matt Bettinelli-Olpin | David Bruckner | Jason Eisener | Tyler Gillett | Patrick Horvath | Jennifer Moller,Five interlocking tales of terror follow the fates of a group of weary travellers who confront their worst nightmares - and darkest secrets - over one long night on a desolate stretch of desert highway.,0,6250,23665,11610,35275,0,6738,25514,12517,38032,False,False,False,
253,Spiders-3D-sem-retweet.csv,143,20,25,10,0,0.08436268209303696,0.29113530218002864,0.08778510627634348,0.0890036242281048,0.3194851894805759,0.007973712302837554,0.030743965748369798,0.009973753943804833,0.029134466626200617,0.04082658764144232,0.00957559998580893,0.15181645570596403,0.6476039877226512,0.2005795591504319,Spiders 3D,2013,February 8  2013,Domestic,Millennium Entertainment,Action | Adventure | Comedy | Horror | Sci-Fi | Thriller,False,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,PG-13,1 hr 29,William Hope | Shelly Varod | Brian Hankey | Jesse Steele,Tibor TakÃ¡cs | Joseph Farruggia | Tibor TakÃ¡cs | Tibor TakÃ¡cs | Dustin Warburton | David Lobato | Yisrael Ringel | Joseph Conlan | Lorenzo Senatore | Joe Plenys | Kes Bonnet,After a Soviet space station crashes into a New York City subway tunnel  a species of venomous spiders is discovered  and soon they mutate to gigantic proportions and wreak havoc on the city.,0,0,0,257019,257019,0,0,0,281822,281822,False,False,False,
254,Split-sem-retweet.csv,7600,2284,7981,23920,959,0.073088016889314,0.20450723181581307,0.06876658840808786,0.055992915795540193,0.4129577294388812,0.006561983154243056,0.03585029801297706,0.00945658580519907,0.08925100119249926,0.036513251771818724,0.00705439710886769,0.2592993657261525,0.31906167276050457,0.4216389624225772,Split,2016,January 18  2017,Philippines,Universal Pictures,Horror | Thriller,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,PG-13,1 hr 57,James McAvoy | Anya Taylor-Joy | Haley Lu Richardson | Jessica Sula,M. Night Shyamalan | M. Night Shyamalan | Marc Bienstock | Jason Blum | M. Night Shyamalan | West Dylan Thordson | Mike Gioulakis | Luke Ciarrocchi | Mara LePere-Schloop,Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.,9000000,40010975,138291365,140162993,278454358,9578907,42584603,147186690,149178707,296365397,False,True,False,The film was not marketed as a sequel  and was a stealth sequel  instead saving the revelation for a scene featuring Bruce Willis reprising his Unbreakable role in an uncredited cameo
255,Spring-sem-retweet.csv,138,9,32,48,0,0.009044611571722302,0.18595259442825907,0.008488279449090355,0.01007688355562947,0.6482412265790829,0.006277646365165454,0.09197684632132562,0.0019859402616903424,0.014819028304570867,0.013495584108581572,0.009641358271503494,0.03918090516674342,0.39031698832801287,0.5705021050002804,Spring,2014,March 20  2015,Domestic,Drafthouse Films,Horror | Romance | Sci-Fi,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,No Info,1 hr 49,Lou Taylor Pucci | Nadia Hilker | Francesco Carnelutti | Nick Nevern,Justin Benson | Aaron Moorhead | Justin Benson | Justin Benson | David Lawson Jr. | Aaron Moorhead | Jimmy LaValle | Aaron Moorhead | Justin Benson | Michael Felker | Aaron Moorhead | Giulio Tiberti | Fabrizio D'Arpino | Melissa Lyon,A young man in a personal tailspin flees from US to Italy  where he sparks up a romance with a woman harboring a dark  primordial secret.,0,19675,49970,0,49970,0,21233,53929,0,53929,False,False,False,
256,Stage-Fright-sem-retweet.csv,2316,403,593,1505,0,0.030319464249740524,0.1692749541591516,0.032346767321364295,0.3863057993284686,0.21818953884608372,0.006786295848584433,0.07597036861629777,0.009878416447019091,0.04503241827351079,0.01773979579662398,0.00815618191563531,0.2903617410690846,0.4775902872049814,0.23204797089871157,Stage Fright,2014,May 9  2014,Domestic,Magnolia Pictures,Comedy | Horror | Musical,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,R,1 hr 29,Minnie Driver | Meat Loaf | Allie MacDonald | Douglas Smith,Jerome Sable | Jerome Sable | Jerome Sable | Eli Batalion | Jonas Bell Pasht | Ari Lantos | Eli Batalion | Jerome Sable | Bruce Chun | Christopher Donaldson | Lisa Grootenboer | Nicholas Musurca | Oleg M. Savytski,A snobby musical theater camp is terrorized by a blood-thirsty killer who hates musical theater.,0,3562,7078,0,7078,0,3844,7638,0,7638,False,False,False,
